dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,ppv,npv,selection_rate,accuracy,f1-score
diabetes,1,0.0015104638168474,-0.0005458393712672,-0.0374405726958904,0.0031833067647133,5070000000.0,50700000000.0,0.0004187850743129,-0.0001305784738581,0.0072530805935023,0.0076768443165121,-0.0004187850743128,-0.0672043010752688,-0.0015104638168474,0.7597931338028169,0.5454545454545454,0.993984468992672,0.7585037733785409,0.8621550755400175
diabetes,2,0.0041532637367698,0.0041394486880182,-0.0476367944015028,0.0079123266822199,313000000000.0,31300000000.0,0.0041256336392666,0.0039788194446463,0.0130710893912432,0.0155522265739035,-0.0041256336392666,-0.079721362229102,0.0041532637367698,0.7597654088746265,0.3962264150943396,0.9884064311495132,0.7555506945203981,0.8600237990856141
diabetes,3,0.0069671380269491,0.0051049440005035,31000000000.0,0.000732390589762,2680000000.0,2680000000.0,0.0032427499740579,0.0041616285288403,-0.0030639576492379,-0.0016342846642861,-0.003242749974058,-0.0015723270440251,0.0069671380269491,0.7594308405029782,0.4155844155844156,0.9915782565897407,0.7565350541397791,0.8608402100525131
diabetes,4,0.0027323419613904,0.0013357579190855,0.0230571667241567,0.0002242175373719,251000000.0,251000000.0,-60800000000.0,0.0006281494581461,-0.0004504964026103,-0.000659787993768,608000000000.0,0.0454545454545454,0.0027323419613904,0.7598720494153982,0.4805194805194805,0.9915782565897407,0.75751941375916,0.861394185683026
diabetes,0,0.0139998326615186,0.0085089253397682,0.0237735056330128,0.0062030755589133,192000000000.0,192000000000.0,0.0030180180180179,0.005558614692411,0.0106425357348419,0.011747860528846,-0.003018018018018,0.0592948717948717,0.0139998326615186,0.7600617488146433,0.5,0.9919063764628676,0.7579569069233293,0.861678854928433
diabetes,1,0.0151633695940394,0.0067537290023333,0.1239720948079544,0.0039138389358191,7660000000.0,766000000.0,-0.0016559115893726,0.0023355561034417,0.0120527280992586,0.010393291718088,0.0016559115893725,0.258337481333997,0.0151633695940394,0.7598586104053905,0.4333333333333333,0.9901564038061904,0.7566444274308214,0.8607895889382469
diabetes,2,0.0050138679703382,-0.0043084924721368,0.0039616002226203,0.0056492428825697,160000000000.0,16000000000.0,-0.0036031169739355,-0.0042828520521271,0.01900612735081,0.0177178251957849,0.0036031169739355,0.0256410256410256,-0.0050138679703382,0.7614556751359148,0.4846153846153846,0.9857814721644974,0.75751941375916,0.8609421062535282
diabetes,3,0.0025821758081703,-0.0019261061470237,0.0435931361201766,0.0017030512441181,1450000000.0,14500000000.0,-0.0025821758081703,-0.0022401311821435,-0.0002671125270392,-0.0017161867702678,0.0025821758081703,0.0854700854700855,-0.0012700364858772,0.7602429596907786,0.4772727272727273,0.9903751503882752,0.75751941375916,0.8613074757585236
diabetes,4,0.0045188729399255,0.0006419392429585,0.1417532406073545,0.0008998698690691,4050000000.0,4050000000.0,-0.0032349944540084,-0.0013882433135374,0.0071038438870005,0.0050310681924056,0.0032349944540084,0.2885375494071146,0.0045188729399255,0.7593265103994717,0.4821428571428571,0.9938750957016296,0.7576287870502023,0.8616383616383616
ricci,0,0.6,0.3999999999999999,-0.5674603174603174,0.3650398096425383,0.0666270313119303,0.064051633158997,0.6,0.4666666666666667,0.111111111111111,0.2777777777777778,-0.6,-0.8571428571428571,0.1999999999999999,0.3529411764705882,0.1428571428571428,0.7083333333333334,0.2916666666666667,0.4137931034482758
ricci,1,0.375,0.3125,-0.3397727272727272,0.1546796083845572,0.011962890625,0.0115915677597389,0.375,0.3125,0.0625,0.0795454545454545,-0.375,-0.6,0.25,0.4210526315789473,0.4,0.7916666666666666,0.4166666666666667,0.5333333333333333
ricci,2,0.25,0.2249999999999999,-0.4969696969696969,0.2016818965311216,0.020337793694195,0.0202475138377673,0.25,0.2307692307692307,0.2657342657342657,0.3272727272727272,-0.25,-0.6666666666666666,0.1999999999999999,0.4285714285714285,0.3333333333333333,0.875,0.4166666666666667,0.5625
ricci,3,0.3333333333333333,0.25,-0.3282828282828283,0.1060785715980035,0.0056263316761363,0.0056195781636894,0.3333333333333333,0.25,-0.0378787878787878,-0.0101010101010101,-0.3333333333333333,-0.6666666666666666,0.1666666666666666,0.45,0.3333333333333333,0.8695652173913043,0.4347826086956521,0.5806451612903226
ricci,4,0.6666666666666667,0.3958333333333333,-0.4791666666666666,0.2692763740564701,0.0362548828125,0.0370061739620442,0.125,0.2727272727272727,0.5681818181818182,0.625,-0.125,-0.3333333333333333,0.6666666666666667,0.5,0.6666666666666666,0.8695652173913043,0.5217391304347826,0.6451612903225806
ricci,0,0.5,0.2,-0.6794871794871795,0.3217038776063382,0.0517466924334769,0.0548053347242772,0.5,0.3285714285714286,0.0428571428571428,0.358974358974359,-0.5,-1.0,-0.0999999999999999,0.4210526315789473,0.2,0.7916666666666666,0.375,0.5161290322580645
ricci,1,0.25,0.1875,-0.1083333333333333,0.0285714285714326,0.0004081632653062,0.0004082188158642,0.25,0.1666666666666666,-0.2500000000000001,-0.2833333333333332,-0.25,-0.5,0.125,0.4545454545454545,0.5,0.9166666666666666,0.4583333333333333,0.6060606060606061
ricci,2,0.1666666666666666,0.0833333333333333,-0.5576923076923077,0.0836242010007086,0.0034965034965034,0.0035170755045357,0.1666666666666666,0.0909090909090909,0.06993006993007,0.1153846153846154,-0.1666666666666666,-1.0,0.0,0.4347826086956521,0.0,0.9583333333333334,0.4166666666666667,0.5882352941176471
ricci,3,0.2857142857142857,0.1428571428571428,-0.5681818181818181,0.1345145523294037,0.0090470823941899,0.0090390787497435,0.2857142857142857,0.1666666666666666,0.053030303030303,0.1363636363636363,-0.2857142857142857,-1.0,0.0,0.4285714285714285,0.0,0.9130434782608696,0.391304347826087,0.5625
ricci,4,0.25,0.1875,-0.4636363636363636,0.1951779778897222,0.0190472215265604,0.0190605919952435,0.125,0.1666666666666666,0.3939393939393939,0.4272727272727273,-0.125,-0.5,0.25,0.4761904761904761,0.5,0.9130434782608696,0.4782608695652174,0.625
ricci,0,0.375,-0.0625,0.2307692307692308,0.0228098961673056,0.0002601456815816,0.0002615787111404,-0.375,-0.0625,0.3125,0.205128205128205,0.375,0.6666666666666667,0.25,0.4736842105263157,0.4,0.7916666666666666,0.4583333333333333,0.5806451612903226
ricci,1,0.25,0.125,-0.0982142857142857,0.0808122035641778,0.003265306122449,0.003208159994814,0.0,0.125,0.25,0.1964285714285714,0.0,0.0,0.25,0.5,1.0,0.9166666666666666,0.5416666666666666,0.6666666666666666
ricci,2,0.3333333333333333,0.2380952380952381,-0.2848484848484848,0.1426530487659153,0.0101749461611053,0.0101287930321432,0.1428571428571429,0.2307692307692307,0.2517482517482518,0.2363636363636363,-0.1428571428571428,-0.3333333333333333,0.3333333333333333,0.4761904761904761,0.6666666666666666,0.875,0.5,0.625
ricci,3,0.1999999999999999,0.0999999999999999,-0.0916666666666666,0.0742390003340474,0.0027557145852993,0.0027642260996928,0.0,0.0909090909090909,0.2196969696969696,0.1833333333333333,0.0,0.0,0.1999999999999999,0.5,1.0,0.9565217391304348,0.5217391304347826,0.6666666666666666
ricci,4,0.4,0.2,-0.2136363636363636,0.1621228459931177,0.013141908596454,0.0130142333871788,0.0,0.1538461538461538,0.4692307692307692,0.4272727272727272,0.0,0.0,0.4,0.5238095238095238,1.0,0.9130434782608696,0.5652173913043478,0.6875
ricci,0,0.3636363636363636,0.1262626262626262,-0.7944444444444444,0.332609093796384,0.0553144046380259,0.0542845719995657,0.3636363636363636,0.1857142857142857,0.3,0.5888888888888888,-0.3636363636363636,-1.0,-0.1111111111111111,0.4210526315789473,0.2,0.7916666666666666,0.375,0.5161290322580645
ricci,1,0.3,0.2055555555555556,-0.5083333333333333,0.1585602907767963,0.012570682905611,0.0117534328958651,0.3,0.2105263157894736,0.2210526315789474,0.2666666666666667,-0.3,-0.75,0.1111111111111111,0.4,0.25,0.8333333333333334,0.375,0.5161290322580645
ricci,2,0.5714285714285714,0.369047619047619,-0.4056818181818182,0.2090605025017735,0.021853146853147,0.0217581882329817,0.5714285714285714,0.3846153846153846,-0.0559440559440559,0.0113636363636363,-0.5714285714285714,-0.8,0.1666666666666666,0.3684210526315789,0.2,0.7916666666666666,0.3333333333333333,0.4666666666666667
ricci,3,0.25,0.1875,-0.0818181818181818,0.0474757243515523,0.0011269722013522,0.0011289535688679,0.25,0.1666666666666666,-0.3030303030303031,-0.3363636363636363,-0.25,-0.5,0.125,0.4761904761904761,0.5,0.9130434782608696,0.4782608695652174,0.625
ricci,4,0.4444444444444444,0.1597222222222222,-0.6666666666666667,0.2660409325231319,0.0353888888888888,0.0349861765355574,0.4444444444444444,0.2076923076923077,0.0846153846153845,0.3333333333333333,-0.4444444444444444,-1.0,-0.125,0.3888888888888889,0.2,0.782608695652174,0.3478260869565217,0.4827586206896552
student_math,0,0.3333333333333333,-0.1577380952380952,0.015,0.1520970227429714,0.0115667521636379,0.0130998372440162,0.0178571428571429,-0.0909090909090909,-0.1363636363636363,-0.155,-0.0178571428571428,-0.125,-0.3333333333333333,0.7796610169491526,0.65,0.7468354430379747,0.7468354430379747,0.8214285714285714
student_math,1,0.2954545454545454,-0.0477272727272727,-0.2108585858585858,0.1003751281573144,0.0050375831762986,0.0054454727551803,0.1999999999999999,-0.1382488479262673,-0.1797235023041474,-0.0227272727272727,-0.2,-0.4444444444444444,-0.2954545454545454,0.8103448275862069,0.7142857142857143,0.7341772151898734,0.7848101265822784,0.8468468468468469
student_math,2,0.5,-0.2236842105263157,-0.0090909090909091,0.0422625864706856,0.000893063107596,0.000897282871723,0.0526315789473684,-0.3148148148148147,-0.1851851851851852,-0.1818181818181818,-0.0526315789473684,-0.2,-0.5,0.8305084745762712,0.8,0.7468354430379747,0.8227848101265823,0.875
student_math,3,0.1363636363636363,-0.0979437229437229,-0.2291666666666666,0.0730836386047809,0.0026706091158571,0.0027612677032187,-0.0595238095238095,-0.15,0.05625,0.2083333333333333,0.0595238095238095,-0.25,-0.1363636363636363,0.7796610169491526,0.65,0.7468354430379747,0.7468354430379747,0.8214285714285714
student_math,4,0.1111111111111111,-0.0902777777777777,0.0163879598662207,0.09814164436698,0.0048158911795273,0.0049116715053665,-0.1111111111111111,-0.1623931623931623,0.141025641025641,0.1672240802675585,0.1111111111111111,0.2,-0.0694444444444444,0.8064516129032258,0.8235294117647058,0.7848101265822784,0.810126582278481,0.8695652173913043
student_math,0,0.9090909090909092,-0.4509222661396574,-0.1025862068965517,0.1735842381615902,0.0150657438690698,0.0173541918069336,0.0072463768115942,-0.2973856209150326,-0.3006535947712417,-0.3448275862068966,-0.0072463768115942,-0.55,-0.9090909090909092,0.7377049180327869,0.5555555555555556,0.7721518987341772,0.6962025316455697,0.7894736842105263
student_math,1,0.5,0.0476190476190476,0.1616666666666666,0.074004629606536,0.0027383426016002,0.0028597957992989,-0.4047619047619047,-0.0075757575757575,0.5075757575757576,0.4266666666666666,0.4047619047619047,0.75,0.5,0.7704918032786885,0.6666666666666666,0.7721518987341772,0.7468354430379747,0.8245614035087719
student_math,2,0.4473684210526315,-0.3986842105263157,-0.1,0.1027262754685149,0.0052763438358166,0.0053380868685454,-0.4473684210526315,-0.4942528735632184,0.0919540229885057,0.25,0.4473684210526316,0.0499999999999999,-0.35,0.8245614035087719,0.7272727272727273,0.7215189873417721,0.7974683544303798,0.8545454545454545
student_math,3,0.393939393939394,-0.2430223285486443,-0.1833333333333333,0.044703681150883,0.0009992095542199,0.0009991974364865,-0.0921052631578946,-0.3,-0.0666666666666666,0.0666666666666667,0.0921052631578947,-0.3,-0.393939393939394,0.7741935483870968,0.7058823529411765,0.7848101265822784,0.759493670886076,0.8347826086956521
student_math,4,0.3888888888888889,-0.198989898989899,-0.0333333333333333,0.0627369354741239,0.0019679615363421,0.0019450019587003,-0.009090909090909,-0.1814516129032257,-0.1008064516129032,-0.1,0.009090909090909,-0.1666666666666666,-0.3888888888888889,0.7833333333333333,0.6842105263157895,0.759493670886076,0.759493670886076,0.831858407079646
student_math,0,0.4166666666666666,-0.2458333333333333,-0.353125,0.0883437462380884,0.0039023087496898,0.0043937305895872,-0.0749999999999999,-0.2735042735042734,-0.0042735042735042,0.15625,0.075,-0.55,-0.4166666666666666,0.7014925373134329,0.5,0.8481012658227848,0.6708860759493671,0.7833333333333333
student_math,1,0.4499999999999999,-0.2683333333333333,-0.0416666666666666,0.0535255208615484,0.00143249069175,0.0014660439742876,-0.0866666666666666,-0.2571428571428571,-0.0571428571428571,-0.0666666666666666,0.0866666666666666,-0.15,-0.4499999999999999,0.75,0.6666666666666666,0.810126582278481,0.7341772151898734,0.8205128205128205
student_math,2,0.6470588235294118,-0.2818627450980392,0.0416666666666666,0.0531164734217398,0.0014106798743811,0.0014291169700444,0.0833333333333333,-0.1382113821138212,-0.3170731707317072,-0.3333333333333333,-0.0833333333333333,-0.25,-0.6470588235294118,0.7727272727272727,0.8461538461538461,0.8354430379746836,0.7848101265822784,0.8571428571428571
student_math,3,0.358974358974359,-0.2544871794871794,0.0416666666666666,0.1014445220808952,0.0051454955301106,0.0054002526453723,-0.15,-0.2467532467532468,-0.0476190476190476,-0.0833333333333333,0.15,0.0,-0.358974358974359,0.7076923076923077,0.5,0.8227848101265823,0.6708860759493671,0.7796610169491526
student_math,4,0.7272727272727273,0.3011363636363636,0.4055555555555555,0.0477541875556585,0.0011402312145505,0.0011281439729074,-0.125,0.1376623376623376,0.2779220779220779,0.1888888888888888,0.125,1.0,0.7272727272727273,0.7796610169491526,0.65,0.7468354430379747,0.7468354430379747,0.8214285714285714
student_math,0,0.4285714285714286,0.0551948051948051,0.0551948051948051,0.0679566864481779,0.0023090556165079,0.0023148329798851,-0.3181818181818182,-0.0919540229885057,0.3908045977011495,0.3181818181818182,0.3181818181818182,0.4285714285714286,0.4285714285714286,0.7457627118644068,0.55,0.7468354430379747,0.6962025316455697,0.7857142857142857
student_math,1,0.2083333333333333,0.0849358974358974,-0.3426573426573426,0.1318165592317356,0.0086878026438468,0.0097365009092138,0.2083333333333333,-0.0360360360360361,0.009009009009009,0.2307692307692307,-0.2083333333333333,-0.4545454545454545,-0.0384615384615384,0.7230769230769231,0.5714285714285714,0.8227848101265823,0.6962025316455697,0.7966101694915254
student_math,2,0.238095238095238,,-0.5059288537549407,0.09864945457484,0.0048658574439567,0.0042426389456145,,-0.0098039215686275,0.4019607843137256,0.7391304347826086,,-0.2727272727272727,0.238095238095238,0.7903225806451613,0.7647058823529411,0.7848101265822784,0.7848101265822784,0.8521739130434782
student_math,3,0.8,-0.5911764705882353,0.0905797101449275,0.0926645308063791,0.0042933576347831,0.0047447329790152,-0.3823529411764705,-0.6018518518518519,-0.1203703703703703,-0.3478260869565217,0.3823529411764705,-0.1666666666666666,-0.8,0.7384615384615385,0.6428571428571429,0.8227848101265823,0.7215189873417721,0.8135593220338984
student_math,4,0.2777777777777778,-0.25,0.1355072463768116,0.1074114600839352,0.0057686108786814,0.0060300630818807,-0.2222222222222222,-0.2268518518518518,0.0416666666666666,-0.1043478260869565,0.2222222222222222,0.1666666666666666,-0.2777777777777778,0.7540983606557377,0.6111111111111112,0.7721518987341772,0.7215189873417721,0.8070175438596491
student_port,0,0.6,-0.4157407407407407,-0.3982142857142857,0.039508361242948,0.0007804553040516,0.0007766117722087,-0.2314814814814815,-0.3670715249662617,0.2375168690958164,0.1964285714285714,0.2314814814814814,-0.6,-0.6,0.8898305084745762,0.5833333333333334,0.9076923076923076,0.8615384615384616,0.9210526315789472
student_port,1,0.2666666666666666,-0.175,0.0831646423751686,0.0205877593468935,0.0002119279174628,0.0002147352234923,-0.0833333333333333,-0.2013958125623131,0.1086739780658025,0.0836707152496626,0.0833333333333333,0.25,-0.2666666666666666,0.8974358974358975,0.6153846153846154,0.9,0.8692307692307693,0.9251101321585904
student_port,2,0.475,-0.2732142857142857,0.1231481481481481,0.0409152302786832,0.0008370280343788,0.0008454957860808,-0.0714285714285714,-0.1923444976076554,0.0306220095693779,0.0037037037037037,0.0714285714285714,0.25,-0.475,0.8925619834710744,0.7777777777777778,0.9307692307692308,0.8846153846153846,0.935064935064935
student_port,3,0.5833333333333334,-0.3333333333333333,0.130503144654088,0.0391703630668883,0.0007671586713959,0.0007663940519702,-0.0833333333333333,-0.2314814814814815,0.0324074074074074,-0.0110062893081761,0.0833333333333333,0.25,-0.5833333333333334,0.9051724137931034,0.6428571428571429,0.8923076923076924,0.8769230769230769,0.9292035398230089
student_port,4,,,0.5638297872340425,0.0905225265636168,0.0040971639077303,0.0041012420252511,-0.0909090909090909,-0.0909090909090909,-0.0367504835589941,-0.1276595744680851,0.0909090909090909,1.0,,0.8571428571428571,0.6666666666666666,0.9767441860465116,0.8527131782945736,0.9191489361702128
student_port,0,0.5,-0.3516771488469601,-0.317251461988304,0.0371709306577191,0.0006908390429804,0.0006851010450881,-0.2033542976939203,-0.2904509283819628,0.2042440318302387,0.1345029239766081,0.2033542976939203,-0.5,-0.5,0.8823529411764706,0.5454545454545454,0.9153846153846154,0.8538461538461538,0.9170305676855895
student_port,1,0.2666666666666666,-0.1157894736842105,-0.3074712643678161,0.0492845702980402,0.0012144844347312,0.0012134613500119,0.0350877192982456,-0.1854838709677418,0.0443548387096773,0.1149425287356321,-0.0350877192982456,-0.5,-0.2666666666666666,0.8907563025210085,0.6363636363636364,0.9153846153846154,0.8692307692307693,0.925764192139738
student_port,2,0.6388888888888888,-0.375,0.1372410546139359,0.0626158521585305,0.0019603724707694,0.0019553574786125,-0.1111111111111111,-0.291025641025641,0.0205128205128205,-0.0244821092278719,0.1111111111111111,0.25,-0.6388888888888888,0.9067796610169492,0.75,0.9076923076923076,0.8923076923076924,0.9385964912280702
student_port,3,0.8571428571428571,-0.4644105894105894,-0.0973684210526315,0.0444505445608268,0.000987925455877,0.0010166067893171,-0.0716783216783216,-0.2994350282485876,-0.0519774011299435,-0.1052631578947368,0.0716783216783216,-0.3,-0.8571428571428571,0.905982905982906,0.6923076923076923,0.9,0.8846153846153846,0.933920704845815
student_port,4,1.0,-0.5518617021276595,-0.1681818181818181,0.073099678447346,0.0026717814945526,0.0027417744952485,-0.1037234042553191,-0.2043650793650793,-0.0674603174603174,-0.1636363636363636,0.1037234042553191,-0.5,-1.0,0.875,0.5555555555555556,0.9302325581395348,0.8527131782945736,0.9170305676855895
student_port,0,0.1428571428571429,-0.0992063492063492,0.2195550351288056,0.0319571125486138,0.0005106285212223,0.0005182661646825,-0.1428571428571429,-0.1606837606837606,0.1452991452991453,0.0608899297423887,0.1428571428571428,0.5,-0.0555555555555555,0.8991596638655462,0.7272727272727273,0.9153846153846154,0.8846153846153846,0.9344978165938864
student_port,1,0.375,-0.1875,-0.0286458333333333,0.0334704514840006,0.0005601355612714,0.0005464213123669,0.0,-0.1274725274725275,0.0351648351648352,0.0572916666666666,0.0,0.0,-0.375,0.873015873015873,1.0,0.9692307692307692,0.8769230769230769,0.9322033898305084
student_port,2,0.0999999999999999,-0.0499999999999999,0.2099383667180277,0.0336035181787188,0.0005645982169937,0.000572244342613,-0.0999999999999999,-0.1054590570719603,0.1339950372208436,0.0801232665639445,0.1,0.5,0.0,0.8823529411764706,0.5454545454545454,0.9153846153846154,0.8538461538461538,0.9170305676855895
student_port,3,0.1666666666666667,-0.0833333333333333,-0.0378605769230769,0.0364369005916897,0.0006638238623643,0.0006555406809287,0.0,-0.056043956043956,0.065934065934066,0.0757211538461538,0.0,0.0,-0.1666666666666667,0.8780487804878049,0.7142857142857143,0.946153846153846,0.8692307692307693,0.927038626609442
student_port,4,0.9,-0.5660714285714286,0.1536458333333333,0.1152269590896021,0.0066386260505184,0.0067566088774063,-0.2321428571428571,-0.3030303030303031,0.0707070707070707,-0.140625,0.2321428571428571,0.1666666666666666,-0.9,0.8548387096774194,0.4,0.9612403100775194,0.8372093023255814,0.9098712446351932
student_port,0,0.25,-0.2071428571428571,-0.0499999999999999,0.016804019752328,0.0001411875399183,0.0001423893987167,-0.1642857142857142,-0.2232142857142857,0.1607142857142857,0.1,0.1642857142857143,0.0,-0.25,0.8813559322033898,0.5,0.9076923076923076,0.8461538461538461,0.912280701754386
student_port,1,0.9090909090909092,-0.4363636363636363,-0.2539682539682539,0.052673324990242,0.0013872395827638,0.0013905936459214,0.0363636363636363,-0.0974025974025974,-0.1818181818181817,-0.1587301587301587,-0.0363636363636363,-0.6666666666666666,-0.9090909090909092,0.8760330578512396,0.5555555555555556,0.9307692307692308,0.8538461538461538,0.9177489177489178
student_port,2,0.25,-0.117063492063492,-0.2996575342465753,0.0309038973368575,0.0004775254353035,0.0004718633914559,0.0158730158730159,-0.0844444444444445,0.0622222222222221,0.0993150684931507,-0.0158730158730158,-0.5,-0.25,0.8650793650793651,0.75,0.9692307692307692,0.8615384615384616,0.923728813559322
student_port,3,0.0999999999999999,0.0788461538461538,-0.3599137931034483,0.0749116154432493,0.0028058750641586,0.0030192511931704,0.0576923076923077,0.0645161290322581,-0.0685483870967742,-0.0301724137931034,-0.0576923076923076,-0.75,0.0999999999999999,0.8677685950413223,0.4444444444444444,0.9307692307692308,0.8384615384615385,0.9090909090909092
student_port,4,,,-0.1807692307692308,0.0333882620593475,0.0005573880216718,0.0005662455268513,0.0175438596491228,0.0298507462686566,-0.1492537313432835,-0.1384615384615384,-0.0175438596491228,-0.5,,0.864,0.75,0.9689922480620154,0.8604651162790697,0.9230769230769232
law,0,0.2611627906976744,-0.1620980896243242,-0.1069603401718651,0.0208537400860305,0.0002174392377878,0.000214575406165,-0.0630333885509739,-0.1392177135327015,0.1532748800854951,0.1418182544677195,0.0630333885509739,-0.0721024258760107,-0.2611627906976744,0.9060252913463924,0.6299212598425197,0.969471153846154,0.8975961538461539,0.9449185415050426
law,1,0.3096437114440388,-0.189085724739195,-0.1378028951306549,0.012630305553741,79800000000.0,79000000000.0,-0.0685277380343513,-0.1417914949230924,0.1470694681813612,0.1285469667318982,0.0685277380343512,-0.1470588235294117,-0.3096437114440388,0.9032098765432098,0.6090909090909091,0.9735576923076924,0.8954326923076923,0.9438782092633208
law,2,0.3306911857958148,-0.2312218623684184,0.0296649476129903,0.022477825752867,0.0002526263252881,0.0002587672674425,-0.1317525389410221,-0.2063004998057055,0.1839186732592781,0.1351145492184637,0.1317525389410221,0.1944444444444444,-0.3306911857958148,0.9097989949748744,0.5555555555555556,0.9567307692307692,0.8944711538461538,0.942845983595886
law,3,0.2963057324840764,-0.1879146554517769,-0.1900405930938109,0.0136987994551355,93800000000.0,93200000000.0,-0.0795235784194774,-0.1507757271598941,0.1620163509794399,0.1402820650325686,0.0795235784194774,-0.2397991211550533,-0.2963057324840764,0.905938123752495,0.5364238410596026,0.9636931954796826,0.8925222409232989,0.9420158256583214
law,4,0.2763803680981594,-0.1999184077227871,-0.0565839197090735,0.0149618932280157,0.0001119291244832,0.0001106384901839,-0.1234564473474147,-0.174695766819376,0.183527935071628,0.1304092187284919,0.1234564473474147,0.0172413793103448,-0.2763803680981594,0.9041231992051664,0.5413533834586466,0.9680211589324356,0.8925222409232989,0.9421508994435098
law,0,0.0705882352941176,-0.0472590294108982,-0.1163820851002165,0.0327383968933616,0.0005359013155736,0.0005266037124348,-0.0239298235276788,-0.0416386053294445,0.1253877767466524,0.1173795548158178,0.0239298235276787,-0.1153846153846153,-0.0705882352941176,0.9002954209748892,0.5510204081632653,0.9764423076923076,0.8920673076923077,0.9421615354888574
law,1,0.3115553905711407,-0.1809695467429151,-0.1666034540248765,0.0118050816631614,69700000000.0,69400000000.0,-0.0503837029146896,-0.1156287231969744,0.1008823344651319,0.0832069080497531,0.0503837029146896,-0.25,-0.3115553905711407,0.9043478260869564,0.5481481481481482,0.9675480769230768,0.8927884615384616,0.9422728449391664
law,2,0.2167258637391023,-0.1279978876217635,-0.094208882938106,0.0253618958146771,0.0003216128796572,0.00031590160216,-0.0392699115044247,-0.0866270601135824,0.1095598154811587,0.0955606230190692,0.0392699115044247,-0.0928571428571428,-0.2167258637391023,0.9017241379310345,0.6,0.9759615384615384,0.8944711538461538,0.9434351243396468
law,3,0.2236164545723586,-0.1255475244692273,-0.2045804981119741,0.0259662816374628,0.000337123891038,0.0003324921342738,-0.0274785943660959,-0.0834964641119856,0.124186427822011,0.1218981235952218,0.0274785943660959,-0.2872628726287263,-0.2236164545723586,0.9044665012406948,0.5658914728682171,0.968982928588603,0.8939648954075499,0.9429569266589056
law,4,0.1366637955785242,-0.095249280274375,-0.0214668891046607,0.0115644933832072,66900000000.0,66400000000.0,-0.0538347649702258,-0.0757109557109557,0.1267132867132867,0.098489333764877,0.0538347649702258,0.0555555555555555,-0.1366637955785242,0.9006180469715699,0.4912280701754385,0.9725895647992304,0.889396489540755,0.940614510715208
law,0,0.0834362457548626,-0.0521762750678669,-0.0894535746973206,0.0327313578672917,0.0005356708939183,0.0005241182802966,-0.0209163043808712,-0.0397443006965307,0.1409179824374311,0.1344627049501969,0.0209163043808713,-0.0444444444444444,-0.0834362457548626,0.8985791278784909,0.5769230769230769,0.98125,0.8925480769230769,0.9425671334960812
law,1,0.1191482310050542,-0.0677159549154576,-0.1515946226174952,0.0279295884280134,0.0003900309548791,0.0003812435176683,-0.016283678825861,-0.0493980697661717,0.1380827176194302,0.1377757114004039,0.016283678825861,-0.1654135338345864,-0.1191482310050542,0.9011799410029498,0.6195652173913043,0.9778846153846154,0.8949519230769231,0.943750804479341
law,2,0.3283336381927931,-0.1946776500656415,-0.0471061456177586,0.0136773686804832,93500000000.0,92200000000.0,-0.0610216619384899,-0.1210887989615941,0.0959028785217989,0.0656408626640889,0.0610216619384898,-0.0285714285714285,-0.3283336381927931,0.9043133366385722,0.5793650793650794,0.9697115384615383,0.8944711538461538,0.9432449903038138
law,3,0.1555081355028007,-0.0952814786921792,-0.1074024401476399,0.0264763068692798,0.0003504974127181,0.0003444500877615,-0.0350548218815577,-0.0616624575379205,0.1140147109816833,0.097921763412163,0.0350548218815577,-0.1168831168831168,-0.1555081355028007,0.8980093389039076,0.4777777777777778,0.9783601827362348,0.8889156047126713,0.9405405405405406
law,4,0.0762269404803341,-0.0619633356684954,-0.0315285181858404,0.0175689880821866,0.000154334671116,0.0001517540843948,-0.0476997308566568,-0.0585369579511566,0.143328706255853,0.1196046554192999,0.0476997308566567,0.056547619047619,-0.0762269404803341,0.8981253083374445,0.4285714285714285,0.9747535465256072,0.8862707381582111,0.9390070921985816
law,0,0.159086188992731,-0.086691048109886,-0.2181420144028021,0.020879555865313,0.0002179779265663,0.000211680561081,-0.0142959072270409,-0.0561084337689543,0.1326371302656356,0.1362840288056043,0.014295907227041,-0.3,-0.159086188992731,0.8952612393681653,0.6222222222222222,0.9891826923076924,0.8923076923076924,0.9426816786079836
law,1,0.0084249084249085,-0.0031592683251451,-0.2160167281827587,0.0246105200147591,0.0003028388476984,0.0002945307186245,0.0021063717746182,-0.0056006470867151,0.1204445932000111,0.1243411486732097,-0.0021063717746182,-0.3076923076923077,-0.0084249084249085,0.8930041152263375,0.5862068965517241,0.993028846153846,0.8908653846153847,0.9420326864147088
law,2,0.0093096249165612,-0.0068193146227827,0.0107974449054584,0.0133511206369566,89100000000.0,87800000000.0,-0.0093096249165612,-0.0100141357759401,0.0786606740642167,0.0736432054271782,0.0093096249165613,0.0952380952380952,-0.0043290043290042,0.8921996124031008,0.4375,0.9923076923076924,0.8887019230769231,0.9408609017754502
law,3,0.0732142857142856,-0.0550509323550999,0.0184150208076774,0.0039537988570263,7820000000.0,778000000.0,-0.0368875789959142,-0.0445481283422459,0.0811470588235294,0.0584080536227403,0.0368875789959141,0.0952380952380952,-0.0732142857142856,0.8936118532912315,0.4761904761904761,0.9899014186102428,0.889396489540755,0.9411614223586596
